timestamp,message_id,conversation_id,agent_id,performative,protocol,sender,receivers,content,ontology,language
2026-05-15T09:18:25.901377,0500e9e8-503f-11f1-9b27-fdf2b1da3086,0500e75e-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""Twitter"", ""is_fake"": true, ""confidence"": 0.74, ""timestamp"": ""2026-05-15T09:18:22.230272""}",fake_news_ontology,
2026-05-15T09:18:30.060661,07fcb01e-503f-11f1-9b27-fdf2b1da3086,07fcad8a-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.81, ""timestamp"": ""2026-05-15T09:18:27.235742""}",fake_news_ontology,
2026-05-15T09:18:34.732871,0af7a6de-503f-11f1-9b27-fdf2b1da3086,0af7a3aa-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.81, ""timestamp"": ""2026-05-15T09:18:32.235872""}",fake_news_ontology,
2026-05-15T09:18:41.257139,0df33100-503f-11f1-9b27-fdf2b1da3086,0df32e80-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""Twitter"", ""is_fake"": true, ""confidence"": 0.98, ""timestamp"": ""2026-05-15T09:18:37.239835""}",fake_news_ontology,
2026-05-15T09:18:46.664343,10ee310c-503f-11f1-9b27-fdf2b1da3086,10ee2ed2-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""Twitter"", ""is_fake"": true, ""confidence"": 0.79, ""timestamp"": ""2026-05-15T09:18:42.240246""}",fake_news_ontology,
2026-05-15T09:18:50.603175,13e9edec-503f-11f1-9b27-fdf2b1da3086,13e9eb62-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.78, ""timestamp"": ""2026-05-15T09:18:47.245466""}",fake_news_ontology,
2026-05-15T09:18:55.043327,16e4e9a2-503f-11f1-9b27-fdf2b1da3086,16e4e718-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.83, ""timestamp"": ""2026-05-15T09:18:52.245755""}",fake_news_ontology,
2026-05-15T09:19:00.174317,19e09a20-503f-11f1-9b27-fdf2b1da3086,19e097e6-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.74, ""timestamp"": ""2026-05-15T09:18:57.250679""}",fake_news_ontology,
2026-05-15T09:19:05.292742,1cdb9144-503f-11f1-9b27-fdf2b1da3086,1cdb8ece-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.82, ""timestamp"": ""2026-05-15T09:19:02.250841""}",fake_news_ontology,
2026-05-15T09:19:10.833960,1fd73a7e-503f-11f1-9b27-fdf2b1da3086,1fd73768-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.78, ""timestamp"": ""2026-05-15T09:19:07.255555""}",fake_news_ontology,
2026-05-15T09:19:17.152389,22d240e8-503f-11f1-9b27-fdf2b1da3086,22d23e54-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""Facebook"", ""is_fake"": false, ""confidence"": 0.87, ""timestamp"": ""2026-05-15T09:19:12.256119""}",fake_news_ontology,
2026-05-15T09:19:21.393908,25ce030e-503f-11f1-9b27-fdf2b1da3086,25ce00d4-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.76, ""timestamp"": ""2026-05-15T09:19:17.261506""}",fake_news_ontology,
2026-05-15T09:19:26.309696,28c91cc4-503f-11f1-9b27-fdf2b1da3086,28c91a80-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.97, ""timestamp"": ""2026-05-15T09:19:22.262560""}",fake_news_ontology,
2026-05-15T09:19:31.153880,2bc4d968-503f-11f1-9b27-fdf2b1da3086,2bc4d6de-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.88, ""timestamp"": ""2026-05-15T09:19:27.267775""}",fake_news_ontology,
2026-05-15T09:19:36.725308,2ebfe5a4-503f-11f1-9b27-fdf2b1da3086,2ebfe31a-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.72, ""timestamp"": ""2026-05-15T09:19:32.268486""}",fake_news_ontology,
2026-05-15T09:19:40.674864,31bb65b2-503f-11f1-9b27-fdf2b1da3086,31bb630a-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.84, ""timestamp"": ""2026-05-15T09:19:37.272157""}",fake_news_ontology,
2026-05-15T09:19:46.330760,34b6754a-503f-11f1-9b27-fdf2b1da3086,34b672ca-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.87, ""timestamp"": ""2026-05-15T09:19:42.272958""}",fake_news_ontology,
2026-05-15T09:19:50.761228,37b2179a-503f-11f1-9b27-fdf2b1da3086,37b21524-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.99, ""timestamp"": ""2026-05-15T09:19:47.277511""}",fake_news_ontology,
2026-05-15T09:19:54.818517,3aad1846-503f-11f1-9b27-fdf2b1da3086,3aad15f8-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.85, ""timestamp"": ""2026-05-15T09:19:52.277934""}",fake_news_ontology,
2026-05-15T09:19:59.757815,3da8ec28-503f-11f1-9b27-fdf2b1da3086,3da8e8cc-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.91, ""timestamp"": ""2026-05-15T09:19:57.283710""}",fake_news_ontology,
2026-05-15T09:20:04.701630,40a3ecca-503f-11f1-9b27-fdf2b1da3086,40a3ea40-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""Facebook"", ""is_fake"": false, ""confidence"": 0.9, ""timestamp"": ""2026-05-15T09:20:02.284154""}",fake_news_ontology,
2026-05-15T09:20:10.300360,439f784a-503f-11f1-9b27-fdf2b1da3086,439f75d4-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.81, ""timestamp"": ""2026-05-15T09:20:07.288127""}",fake_news_ontology,
2026-05-15T09:20:15.437739,469a8dc8-503f-11f1-9b27-fdf2b1da3086,469a8b34-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.71, ""timestamp"": ""2026-05-15T09:20:12.289070""}",fake_news_ontology,
2026-05-15T09:20:21.125248,49964ee0-503f-11f1-9b27-fdf2b1da3086,49964c7e-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.98, ""timestamp"": ""2026-05-15T09:20:17.294417""}",fake_news_ontology,
2026-05-15T09:20:26.232851,4c915ffe-503f-11f1-9b27-fdf2b1da3086,4c915ac2-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""El Mundo"", ""is_fake"": true, ""confidence"": 0.72, ""timestamp"": ""2026-05-15T09:20:22.295178""}",fake_news_ontology,
2026-05-15T09:20:29.538212,4f8d2a9e-503f-11f1-9b27-fdf2b1da3086,4f8d2800-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""El Mundo"", ""is_fake"": true, ""confidence"": 0.93, ""timestamp"": ""2026-05-15T09:20:27.300827""}",fake_news_ontology,
2026-05-15T09:20:36.499869,52884242-503f-11f1-9b27-fdf2b1da3086,52884012-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.96, ""timestamp"": ""2026-05-15T09:20:32.301845""}",fake_news_ontology,
2026-05-15T09:20:40.689880,5583a05e-503f-11f1-9b27-fdf2b1da3086,55839e42-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.75, ""timestamp"": ""2026-05-15T09:20:37.304654""}",fake_news_ontology,
2026-05-15T09:20:46.141336,587e99b2-503f-11f1-9b27-fdf2b1da3086,587e9750-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.73, ""timestamp"": ""2026-05-15T09:20:42.304872""}",fake_news_ontology,
2026-05-15T09:20:51.030884,5b7a6a38-503f-11f1-9b27-fdf2b1da3086,5b7a67cc-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""Twitter"", ""is_fake"": false, ""confidence"": 0.71, ""timestamp"": ""2026-05-15T09:20:47.310605""}",fake_news_ontology,
2026-05-15T09:20:56.503450,5e75750c-503f-11f1-9b27-fdf2b1da3086,5e7572aa-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""Twitter"", ""is_fake"": false, ""confidence"": 0.94, ""timestamp"": ""2026-05-15T09:20:52.311279""}",fake_news_ontology,
2026-05-15T09:20:59.511098,61714b32-503f-11f1-9b27-fdf2b1da3086,61714862-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.75, ""timestamp"": ""2026-05-15T09:20:57.317140""}",fake_news_ontology,
2026-05-15T09:21:06.456872,646c5156-503f-11f1-9b27-fdf2b1da3086,646c4f12-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.79, ""timestamp"": ""2026-05-15T09:21:02.317716""}",fake_news_ontology,
2026-05-15T09:21:10.232239,6767be68-503f-11f1-9b27-fdf2b1da3086,6767bbfc-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.75, ""timestamp"": ""2026-05-15T09:21:07.320899""}",fake_news_ontology,
2026-05-15T09:21:17.202338,6a62c716-503f-11f1-9b27-fdf2b1da3086,6a62c482-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.79, ""timestamp"": ""2026-05-15T09:21:12.321512""}",fake_news_ontology,
2026-05-15T09:21:20.794402,6d5ea160-503f-11f1-9b27-fdf2b1da3086,6d5e9f30-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""El Mundo"", ""is_fake"": true, ""confidence"": 0.76, ""timestamp"": ""2026-05-15T09:21:17.327511""}",fake_news_ontology,
2026-05-15T09:21:26.330996,7059a284-503f-11f1-9b27-fdf2b1da3086,7059a00e-503f-11f1-9b27-fdf2b1da3086,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.94, ""timestamp"": ""2026-05-15T09:21:22.327928""}",fake_news_ontology,
2026-05-15T09:22:06.354112,88a1e1f8-503f-11f1-97e4-2f6665746625,88a1df82-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.78, ""timestamp"": ""2026-05-15T09:22:03.066734""}",fake_news_ontology,
2026-05-15T09:22:12.683285,8b9d711a-503f-11f1-97e4-2f6665746625,8b9d6e68-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.97, ""timestamp"": ""2026-05-15T09:22:08.070787""}",fake_news_ontology,
2026-05-15T09:22:17.740801,8e991306-503f-11f1-97e4-2f6665746625,8e991086-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""Twitter"", ""is_fake"": true, ""confidence"": 0.85, ""timestamp"": ""2026-05-15T09:22:13.075334""}",fake_news_ontology,
2026-05-15T09:22:21.219821,91949bc0-503f-11f1-97e4-2f6665746625,9194995e-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.95, ""timestamp"": ""2026-05-15T09:22:18.079237""}",fake_news_ontology,
2026-05-15T09:22:25.336274,94905bca-503f-11f1-97e4-2f6665746625,9490594a-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.82, ""timestamp"": ""2026-05-15T09:22:23.084544""}",fake_news_ontology,
2026-05-15T09:22:31.875786,978bb61c-503f-11f1-97e4-2f6665746625,978bb3f6-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.7, ""timestamp"": ""2026-05-15T09:22:28.087265""}",fake_news_ontology,
2026-05-15T09:22:35.885906,9a86cf96-503f-11f1-97e4-2f6665746625,9a86cd0c-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""Twitter"", ""is_fake"": true, ""confidence"": 0.83, ""timestamp"": ""2026-05-15T09:22:33.088300""}",fake_news_ontology,
2026-05-15T09:22:41.341201,9d81d6be-503f-11f1-97e4-2f6665746625,9d81d47a-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""Facebook"", ""is_fake"": false, ""confidence"": 0.87, ""timestamp"": ""2026-05-15T09:22:38.088889""}",fake_news_ontology,
2026-05-15T09:22:46.830170,a07d337c-503f-11f1-97e4-2f6665746625,a07d30f2-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.93, ""timestamp"": ""2026-05-15T09:22:43.091649""}",fake_news_ontology,
2026-05-15T09:22:52.084905,a3788b62-503f-11f1-97e4-2f6665746625,a37888ec-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""Facebook"", ""is_fake"": false, ""confidence"": 0.9, ""timestamp"": ""2026-05-15T09:22:48.094299""}",fake_news_ontology,
2026-05-15T09:22:58.057057,a6745904-503f-11f1-97e4-2f6665746625,a674565c-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""Twitter"", ""is_fake"": true, ""confidence"": 0.77, ""timestamp"": ""2026-05-15T09:22:53.099953""}",fake_news_ontology,
2026-05-15T09:23:01.303204,a96f8e8a-503f-11f1-97e4-2f6665746625,a96f8c3c-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Nueva subida de impuestos anunciada"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.85, ""timestamp"": ""2026-05-15T09:22:58.101730""}",fake_news_ontology,
2026-05-15T09:23:05.434785,ac6b04a2-503f-11f1-97e4-2f6665746625,ac6b018c-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.74, ""timestamp"": ""2026-05-15T09:23:03.105120""}",fake_news_ontology,
2026-05-15T09:23:11.282183,af66187c-503f-11f1-97e4-2f6665746625,af661430-503f-11f1-97e4-2f6665746625,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""New York Times"", ""is_fake"": true, ""confidence"": 0.86, ""timestamp"": ""2026-05-15T09:23:08.105984""}",fake_news_ontology,
2026-05-15T09:24:04.225321,cf724dac-503f-11f1-a7b8-a14afb29528a,cf724ae6-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.99, ""timestamp"": ""2026-05-15T09:24:01.873140""}",fake_news_ontology,
2026-05-15T09:24:11.721963,d26de2a0-503f-11f1-a7b8-a14afb29528a,d26de03e-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""Facebook"", ""is_fake"": false, ""confidence"": 0.83, ""timestamp"": ""2026-05-15T09:24:06.877364""}",fake_news_ontology,
2026-05-15T09:24:15.752052,d569b29a-503f-11f1-a7b8-a14afb29528a,d569b010-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.96, ""timestamp"": ""2026-05-15T09:24:11.883079""}",fake_news_ontology,
2026-05-15T09:24:20.221061,d8653078-503f-11f1-a7b8-a14afb29528a,d8652dda-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""Twitter"", ""is_fake"": false, ""confidence"": 0.95, ""timestamp"": ""2026-05-15T09:24:16.886681""}",fake_news_ontology,
2026-05-15T09:24:26.212422,db60fd66-503f-11f1-a7b8-a14afb29528a,db60fb22-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.83, ""timestamp"": ""2026-05-15T09:24:21.892348""}",fake_news_ontology,
2026-05-15T09:24:29.775482,de5c4e08-503f-11f1-a7b8-a14afb29528a,de5c4b60-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Descubren agua en Marte"", ""source"": ""WhatsApp"", ""is_fake"": true, ""confidence"": 0.75, ""timestamp"": ""2026-05-15T09:24:26.894796""}",fake_news_ontology,
2026-05-15T09:24:34.747667,e1575f58-503f-11f1-a7b8-a14afb29528a,e1575cc4-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""New York Times"", ""is_fake"": false, ""confidence"": 0.92, ""timestamp"": ""2026-05-15T09:24:31.895640""}",fake_news_ontology,
2026-05-15T09:24:39.028310,e4525e10-503f-11f1-a7b8-a14afb29528a,e4525a8c-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""Im\u00e1genes exclusivas del nuevo iPhone 20"", ""source"": ""Facebook"", ""is_fake"": true, ""confidence"": 0.73, ""timestamp"": ""2026-05-15T09:24:36.895982""}",fake_news_ontology,
2026-05-15T09:24:45.715463,e74dc99c-503f-11f1-a7b8-a14afb29528a,e74dc71c-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""El caf\u00e9 prolonga la vida, seg\u00fan nuevo estudio"", ""source"": ""El Mundo"", ""is_fake"": false, ""confidence"": 0.83, ""timestamp"": ""2026-05-15T09:24:41.899152""}",fake_news_ontology,
2026-05-15T09:24:50.343097,ea48fdce-503f-11f1-a7b8-a14afb29528a,ea48fb30-503f-11f1-a7b8-a14afb29528a,gui_agent_2000@localhost:2000,inform,,mock_agent_3000@localhost:3000,gui_agent_2000@localhost:2000,"{""title"": ""La inteligencia artificial reemplazar\u00e1 a los programadores"", ""source"": ""WhatsApp"", ""is_fake"": false, ""confidence"": 0.77, ""timestamp"": ""2026-05-15T09:24:46.900883""}",fake_news_ontology,
